Number,Absolute_Frequency,Relative_Frequency
1,93,0.021257142857142856
2,84,0.0192
3,82,0.018742857142857144
4,86,0.019657142857142856
5,75,0.017142857142857144
6,90,0.02057142857142857
7,94,0.021485714285714285
8,91,0.0208
9,92,0.021028571428571428
10,83,0.018971428571428573
11,99,0.02262857142857143
12,87,0.019885714285714284
13,92,0.021028571428571428
14,90,0.02057142857142857
15,91,0.0208
16,96,0.021942857142857142
17,98,0.0224
18,94,0.021485714285714285
19,89,0.02034285714285714
20,106,0.02422857142857143
21,96,0.021942857142857142
22,84,0.0192
23,92,0.021028571428571428
24,78,0.01782857142857143
25,75,0.017142857142857144
26,82,0.018742857142857144
27,74,0.016914285714285715
28,79,0.01805714285714286
29,88,0.020114285714285713
30,92,0.021028571428571428
31,85,0.019428571428571427
32,86,0.019657142857142856
33,81,0.018514285714285716
34,102,0.023314285714285714
35,95,0.021714285714285714
36,78,0.01782857142857143
37,83,0.018971428571428573
38,90,0.02057142857142857
39,92,0.021028571428571428
40,83,0.018971428571428573
41,92,0.021028571428571428
42,81,0.018514285714285716
43,88,0.020114285714285713
44,85,0.019428571428571427
45,89,0.02034285714285714
46,88,0.020114285714285713
47,82,0.018742857142857144
48,67,0.015314285714285714
49,102,0.023314285714285714
50,74,0.016914285714285715