sum,frequency,probability
3,5,0.014164305949008499
4,8,0.0226628895184136
5,11,0.031161473087818695
6,9,0.025495750708215296
7,16,0.0453257790368272
8,19,0.053824362606232294
9,18,0.05099150141643059
10,17,0.04815864022662889
11,23,0.06515580736543909
12,25,0.0708215297450425
13,41,0.11614730878186968
14,32,0.0906515580736544
15,32,0.0906515580736544
16,14,0.039660056657223795
17,22,0.06232294617563739
18,13,0.036827195467422094
19,16,0.0453257790368272
20,8,0.0226628895184136
21,11,0.031161473087818695
22,7,0.019830028328611898
23,6,0.0169971671388102
