sum,probability,count
3,0.015151515151515152,1
4,0.015151515151515152,1
5,0.030303030303030304,2
6,0.030303030303030304,2
7,0.045454545454545456,3
8,0.045454545454545456,3
9,0.06060606060606061,4
10,0.06060606060606061,4
11,0.07575757575757576,5
12,0.07575757575757576,5
13,0.09090909090909091,6
14,0.07575757575757576,5
15,0.07575757575757576,5
16,0.06060606060606061,4
17,0.06060606060606061,4
18,0.045454545454545456,3
19,0.045454545454545456,3
20,0.030303030303030304,2
21,0.030303030303030304,2
22,0.015151515151515152,1
23,0.015151515151515152,1
